166,8631,CPU,2424asdasda,2024-03-05 13:00:13
167,8631,RAM,00000000,2024-03-05 13:00:13
168,8631,Hard Drive,adadad,2024-03-05 13:00:13
169,8631,Hard Drive,adadada.,2024-03-05 13:00:13
170,8631,Motherboard,adasd,2024-03-05 13:00:13
171,7465,CPU,2424asdasda,2024-03-05 13:07:41
172,7465,RAM,00000000,2024-03-05 13:07:41
173,7465,Hard Drive,adadad,2024-03-05 13:07:41
174,7465,Hard Drive,adadada.,2024-03-05 13:07:41
175,7465,Motherboard,adasd,2024-03-05 13:07:41
176,7465,asdasdas,asdasd,2024-03-05 14:23:42
177,7465,232323,2323231,2024-03-05 14:28:06
